title,url,description,tags,source,thumbnail
freeCodeCamp: JavaScript Algorithms and Data Structures,https://www.freecodecamp.org/learn/javascript-algorithms-and-data-structures/,Hands-on JS fundamentals,javascript|algorithms|beginner,freeCodeCamp,
freeCodeCamp: Responsive Web Design,https://www.freecodecamp.org/learn/2022/responsive-web-design/,HTML & CSS basics with projects,html|css|frontend,freeCodeCamp,
freeCodeCamp: Front End Development Libraries,https://www.freecodecamp.org/learn/front-end-development-libraries/,"React, Bootstrap, jQuery",frontend|react|ui,freeCodeCamp,
freeCodeCamp: Back End Development and APIs,https://www.freecodecamp.org/learn/back-end-development-and-apis/,"Node.js + Express APIs",node|express|backend,freeCodeCamp,
freeCodeCamp: Data Analysis with Python,https://www.freecodecamp.org/learn/data-analysis-with-python/,"Numpy, Pandas, Matplotlib",data-science|python,freeCodeCamp,
freeCodeCamp: Machine Learning with Python,https://www.freecodecamp.org/learn/machine-learning-with-python/,ML algorithms with scikit-learn,machine-learning|python,freeCodeCamp,
Harvard CS50x: Introduction to Computer Science,https://cs50.harvard.edu/x/,"Intro to Computer Science with C, Python, SQL",cs|intro|algorithms,Harvard,
Harvard CS50’s Web Programming with Python and JavaScript,https://cs50.harvard.edu/web/,Advanced web development course,web|python|javascript,Harvard,
MIT OpenCourseWare: Introduction to Computer Science and Programming in Python,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016/,CS fundamentals using Python,cs|python|intro,MIT OCW,
MIT OCW: Machine Learning,https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-036-introduction-to-machine-learning-fall-2020/,Intro ML concepts and algorithms,machine-learning|math,MIT OCW,
Kaggle Learn: Python,https://www.kaggle.com/learn/python,Short practical Python course,python|data-science|beginner,Kaggle,
Kaggle Learn: Pandas,https://www.kaggle.com/learn/pandas,Learn data manipulation with pandas,data-science|pandas|python,Kaggle,
Kaggle Learn: Machine Learning,https://www.kaggle.com/learn/machine-learning,Basics of ML workflows,machine-learning|python,Kaggle,
Kaggle Learn: Deep Learning,https://www.kaggle.com/learn/deep-learning,Intro to neural networks with Keras,deep-learning|keras,Kaggle,
Stanford: Machine Learning (Andrew Ng),https://www.coursera.org/learn/machine-learning,Classic ML foundations course,machine-learning|math|ai,Stanford,
Stanford: Algorithms,https://online.stanford.edu/courses/soe-ycsalgorithms-algorithms-specialization,Algorithm design and analysis,algorithms|cs,Stanford,
IBM Data Science,https://www.coursera.org/professional-certificates/ibm-data-science,Hands-on Data Science with Python,data-science|python,IBM,
Google: Android Basics in Kotlin,https://developer.android.com/courses/android-basics-kotlin/course,Intro Android app development,android|kotlin|mobile,Google,
Google: Machine Learning Crash Course,https://developers.google.com/machine-learning/crash-course,Practical ML with TensorFlow,machine-learning|tensorflow|google,Google,
Microsoft: Azure Fundamentals,https://learn.microsoft.com/en-us/training/courses/az-900t00,Cloud computing basics,cloud|azure|fundamentals,Microsoft,
Microsoft: Power BI for Beginners,https://learn.microsoft.com/en-us/training/paths/get-started-power-bi/,Intro to Power BI dashboards,powerbi|data-visualization,Microsoft,
Udacity: Intro to HTML and CSS,https://www.udacity.com/course/intro-to-html-and-css--ud001,Basic HTML and CSS,html|css|frontend,Udacity,
Udacity: Version Control with Git,https://www.udacity.com/course/version-control-with-git--ud123,Learn Git and GitHub,git|github|version-control,Udacity,
Udemy Free: Git & GitHub Crash Course,https://www.udemy.com/course/git-and-github-crash-course-free/,Quick intro to Git & GitHub,git|github|beginner,Udemy,
Udemy Free: Python for Beginners,https://www.udemy.com/course/pythonforbeginnersfree/,Intro Python for new learners,python|beginner,Udemy,
Pluralsight Free: JavaScript Fundamentals,https://www.pluralsight.com/courses/javascript-fundamentals,Core JS basics,javascript|frontend,Pluralsight,
LinkedIn Learning: Learning Python,https://www.linkedin.com/learning/learning-python-2,Python basics explained,python|beginner,LinkedIn Learning,
LinkedIn Learning: SQL Essential Training,https://www.linkedin.com/learning/sql-essential-training-2019,Learn SQL for databases,sql|database|beginner,LinkedIn Learning,
edX: Introduction to Linux,https://www.edx.org/course/introduction-to-linux,Free Linux Foundation course,linux|os|sysadmin,Linux Foundation,
edX: Introduction to Cloud Computing,https://www.edx.org/course/introduction-to-cloud-computing,Cloud fundamentals for beginners,cloud|beginner,edX,
